LME_EcoOcean,Fleet Number,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78E-05,,1.54E-07,1.09E-07,,,,,6.52E-06,5.44E-06,2.53E-06,9.60E-07,,,,2.63E-05,,4.21E-06,5.24E-05,,5.02E-07,0.000246113,,,0.000810995,8.46E-05,0.002009282,,0.002200108,0.001577716,,0.005366531,0.001202962,
53,3,0.092498416,0.093961159,0.106260709,0.113217889,0.119010339,0.067481152,0.085277511,0.108656625,0.113787798,0.107913692,0.082617574,0.096023845,0.092427928,0.108531612,0.089602062,0.097399619,0.08786328,0.112180532,0.109494628,0.093558705,0.086503071,0.102208462,0.0915654,0.101485873,0.096470606,0.104318734,0.093095058,0.065048939,0.063068494,0.056143211,0.047198754,0.057538512,0.056790243,0.057404863,0.051446561,0.048282051,0.05041628,0.048998343,0.04191865,0.150397867,0.154324586,0.163032026,0.262369591,0.274447474,0.231946231,0.290461254,0.214015944,0.338101986,0.267110316,0.265271786,0.217995883,0.256736453,0.22967586,0.248537701,0.242476539,0.219816689,0.263317371,0.256935237,0.295849526,0.281481864,0.274177427
53,4,,,,,,2.25E-06,2.68E-07,8.24E-07,2.03E-06,1.75E-05,3.13E-06,,8.75E-06,1.01E-05,,,,1.36E-07,1.85E-06,,4.16E-06,7.67E-07,4.89E-05,3.70E-06,,3.26E-05,1.78E-06,,1.33E-06,,0.000345959,0.000336388,0.000358819,0.000564213,0.002445357,1.47E-07,5.30E-07,,3.25E-08,,0.0002814,0.000397868,0.00040043,0.000446069,0.000152877,1.98E-05,4.39E-05,4.64E-05,9.30E-05,3.67E-08,8.22E-05,9.06E-05,0.000241162,0.000504845,0.000248877,0.000325051,0.00026416,0.000928382,0.001397685,0.000944542,0.001209466
53,5,2.07E-08,6.56E-08,1.30E-07,6.00E-05,0.000217955,0.000571685,2.54E-05,3.10E-07,6.57E-05,2.38E-07,1.22E-05,0.000305758,2.43E-05,1.40E-05,1.51E-05,5.58E-06,2.43E-05,2.43E-05,0.000171092,2.81E-06,0.001089116,0.000527983,0.002178593,0.001322439,0.000580703,0.000645793,0.000729888,0.000227805,0.000273662,0.00081975,0.000681473,0.000777608,0.002620227,0.004127818,0.001971312,0.007593638,0.008576092,0.012784789,0.011319715,0.30933711,0.320888945,0.34894051,0.453169335,0.535587127,0.415007776,0.547278399,0.39830303,0.691856611,0.505449957,0.577238656,0.387160073,0.503229212,0.424630841,0.389694843,0.455758056,0.363689561,0.56632188,0.56846792,0.694196769,0.705374757,0.67759158
53,6,0.300942497,0.302055305,0.297898092,0.297576149,0.301965646,0.313196168,0.288981158,0.407284928,0.337822457,0.08898564,0.188928495,0.286194494,0.313735328,0.242883235,0.217563216,0.279311914,0.130551696,0.159466024,0.145760865,0.132673527,0.122411077,0.156727648,0.167524097,0.170927305,0.173961945,0.182089507,0.169855137,0.049008502,0.047124863,0.0670649,0.043090428,0.043607004,0.048552122,0.046423858,0.039676153,0.03488936,0.034888683,0.035337916,0.033603872,0.029833932,0.031837962,0.08460277,0.151936805,0.130737209,0.151135645,0.172555336,0.131593743,0.185394734,0.162093788,0.104794127,0.108956905,0.10269813,0.094240329,0.120731239,0.099855127,0.164810236,0.10470266,0.132101731,0.122464078,0.1209839,0.114970149
53,7,0.000346777,0.004637331,0.0005948,0.001480911,0.004704561,0.029673267,0.031702812,0.045131816,0.04083968,0.051927089,0.039865012,0.042897779,0.072926959,0.044868819,0.046955341,0.057607463,0.090271942,0.111673164,0.141151854,0.120173663,0.158222951,0.218630561,0.222732604,0.284735991,0.313742606,0.352621299,0.28282479,0.023079396,0.001174494,0.001115573,0.012027931,0.004030051,0.01090509,0.022438029,0.029141978,0.016546656,0.014739751,0.021837558,0.018189823,0.000439257,0.000451744,0.000666709,0.439924747,0.393412501,0.441639483,0.502266037,0.386121277,0.538149855,0.464823634,0.301297881,0.341062716,0.3233429,0.342681491,0.351922673,0.273057173,0.461784132,0.333912194,0.362239497,0.38021474,0.354581552,0.347384761
53,8,,,,,0.00172906,4.85E-07,8.88E-05,6.79E-08,4.05E-07,1.08E-07,0.000222472,0.000247002,0.000223888,0.00034447,0.000105438,1.70E-05,0.000137481,0.000156566,0.000129567,,0.007501823,,0.002500578,3.75E-08,,2.36E-05,,8.99E-07,7.85E-07,0.000521948,1.13E-05,1.03E-05,,,0.011759384,3.96E-05,1.81E-06,3.71E-07,0.000515421,2.46E-07,3.42E-05,1.39E-05,3.97E-06,2.15E-05,9.31E-06,0.001292351,0.001146413,0.00223131,0.000157722,0.00526175,0.000278797,0.000121641,0.001089472,5.42E-06,0.000285855,3.50E-06,0.000165729,6.48E-05,6.42E-06,4.49E-05,1.05E-06
53,9,0.177065439,0.189858363,0.210607776,0.220743542,0.213349516,0.092162263,0.090471464,0.130229343,0.121777192,0.111160448,0.075276681,0.077761769,0.074015662,0.077623219,0.056408056,0.059871398,0.055177408,0.076797,0.080460484,0.065563316,0.063426534,0.075376208,0.06792606,0.07558832,0.072834985,0.080415966,0.076928845,0.051109979,0.045911168,0.046533752,0.03879536,0.053662704,0.048988888,0.051931206,0.047761185,0.041547243,0.047467401,0.046089713,0.036148761,0.020832984,0.023312308,0.021410377,0.105039896,0.092483521,0.110238705,0.130412638,0.098905236,0.144569997,0.138347696,0.088299533,0.083127825,0.072427686,0.064394423,0.051654102,0.049183681,0.05251953,0.050839335,0.064191854,0.064223924,0.061087998,0.060025513
53,10,0.726134779,0.786184136,0.795813251,0.792654055,0.794636185,1.073442023,0.757045972,0.892485192,0.17456412,0.354343299,0.360115882,0.866246083,0.749033452,0.646401463,0.541434275,0.526831838,0.107306512,0.089196526,0.080876793,0.08128811,0.078177384,0.079685038,0.081013793,0.094279218,0.071511177,0.071965084,0.066242881,0.074401934,0.056693034,0.054077157,0.053882386,0.449616286,0.523483927,0.588405367,0.52629436,0.55022282,0.532337505,0.421790345,0.604546213,0.547681018,0.559105405,0.292436546,0.307270467,0.244396171,0.201708055,0.276018304,0.165820997,0.125874822,0.303828026,0.25675747,0.120013421,0.117812975,0.098296084,0.100846405,0.121528812,0.095287627,0.117716079,0.155154284,0.129884211,0.151069228,0.136748952
53,11,0.773749054,0.670119536,0.607816658,0.570993387,0.571388991,0.674786066,0.571747196,0.619740402,1.038763524,1.0005066,0.810498068,0.641371869,0.643061783,0.551467372,0.39916305,0.412058897,0.383553362,0.403243739,0.348184658,0.330992899,0.316697365,0.334575166,0.337157542,0.377660785,0.279811476,0.284664661,0.253244541,0.291569077,0.27262317,0.281833772,0.277398708,0.298792586,0.284763927,0.284868418,0.266766347,0.282110793,0.278775873,0.259459038,0.266827203,1.060130175,1.077207506,1.102256413,1.358911852,1.594981078,1.2170471,1.525339386,1.103950311,1.92700709,1.6047519,1.689257994,1.2197123,1.607462648,1.306061348,1.073205254,1.441704549,1.080042519,1.526447425,1.545961737,1.89417797,1.955709181,1.816036595
53,12,0.045464181,0.046602786,0.051099021,0.050145272,0.050742353,0.031428682,0.044263506,0.05362536,0.052458916,0.05169287,0.041530207,0.047811811,0.049756124,0.051718217,0.046289963,0.053119142,0.055809926,0.07115772,0.070734867,0.059102892,0.063562003,0.077462504,0.076211602,0.088256194,0.088445313,0.099812806,0.0852763,0.034129325,0.032173518,0.031506706,0.029529582,0.028165321,0.037598723,0.047388835,0.035693663,0.033475218,0.034159054,0.036597638,0.033013723,0.032237973,0.0284063,0.030819984,0.146984946,0.121920825,0.141019504,0.170946695,0.137569745,0.187307304,0.162775463,0.085777142,0.05604072,0.039540478,0.034694663,0.031309841,0.033113799,0.033058635,0.025249942,0.024406292,0.024185711,0.020419025,0.025153619
53,13,7.85E-05,0.000262655,0.000216709,2.54E-05,2.12E-05,0.002444773,0.00258633,0.004014274,0.006969119,0.004652676,0.004026418,0.00442631,0.007227649,0.004475904,0.004664228,0.016061933,0.018658058,0.023270294,0.024053944,0.021273327,0.021919013,0.030240303,0.034422178,0.038676506,0.042103436,0.043198497,0.039253389,0.003789111,0.002466372,0.009336863,0.004978135,0.005777039,0.006245105,0.005902157,0.008307296,0.004296653,0.004288679,0.004961766,0.004205492,0.005342259,0.006067234,0.024348782,0.059955977,0.054540748,0.059157035,0.071709754,0.053794664,0.072776333,0.058550404,0.042831109,0.045669126,0.053939143,0.048741143,0.065723221,0.051718684,0.129462838,0.091203997,0.093374967,0.103573091,0.091517967,0.090813965
53,14,1.526355467,1.475277431,1.35079753,1.345079138,1.2762797,1.522243379,1.392745735,1.286103621,1.731454128,1.633561853,1.211689849,1.074040522,1.155355601,1.070644038,0.770703031,0.798803358,0.967709912,1.084679717,0.982470432,0.999415332,0.968928968,1.046531241,1.093721668,1.254151275,0.966352724,1.025225761,0.926857758,1.011575341,0.993395594,1.022455976,0.99117279,1.082700748,1.073795989,1.057620524,0.972942534,0.975632295,0.974860105,0.924224861,1.035057718,1.092914469,1.109894904,0.882704996,0.852545958,0.809331747,0.691635501,0.896946465,0.544041244,0.736735205,0.672038244,0.809985492,0.651163879,0.652879412,0.819379265,0.740391346,0.654384926,0.532984926,0.663694455,0.816819965,0.832738516,0.809509054,0.673263772
53,15,0.420293742,0.424442156,0.487664179,0.515484198,0.503010277,0.439832502,0.405523194,0.496759156,0.462503285,0.428230409,0.262571617,0.33067054,0.305647427,0.331997663,0.222983409,0.232135359,0.180671274,0.207211818,0.18718556,0.167592521,0.134699652,0.15433341,0.112080514,0.120872061,0.116142837,0.124568982,0.121339193,0.13537337,0.122615872,0.123476076,0.096781673,0.132569048,0.100697864,0.104428432,0.113450433,0.099769011,0.112558756,0.101432361,0.08670331,0.219972551,0.237270502,0.231993139,0.310128851,0.340582998,0.272690243,0.339847959,0.24041672,0.398848718,0.308126208,0.330933751,0.226158453,0.275530893,0.242502417,0.241396365,0.276041003,0.246501581,0.327407299,0.320004452,0.371353567,0.380832377,0.359311201
53,16,0.207068533,0.204979449,0.226314819,0.226037585,0.24530292,0.144187916,0.140991912,0.20020349,0.195977674,0.117993163,0.082419207,0.214637869,0.18010815,0.175282336,0.125195839,0.121973514,0.08412666,0.093892647,0.080251046,0.084352379,0.07395247,0.088971248,0.074725095,0.08833253,0.083358334,0.084492775,0.088149073,0.092333787,0.089562129,0.090401978,0.069059403,0.110967373,0.094174727,0.089355569,0.107113312,0.087100442,0.095296416,0.084828188,0.067435203,0.082786734,0.095578243,0.09826237,0.135997897,0.136607374,0.118443091,0.13720432,0.095978038,0.147049917,0.127674986,0.119001428,0.094159426,0.110151859,0.089480568,0.109358862,0.114513338,0.095256966,0.113082535,0.11050434,0.125842031,0.118799268,0.108381102
54,1,0.679055975,0.697399376,0.658777122,0.721647852,0.751091495,0.626252754,0.659543968,0.658412573,0.633749895,0.548374941,1.166892493,1.342049664,1.185381425,0.557026827,0.662601597,1.189481177,1.35629908,1.128514126,1.357727431,0.923145515,1.263846555,1.204613483,1.501927535,1.451351814,1.447681081,1.493148718,2.084034257,2.098162991,2.052472848,1.275529124,1.825406293,2.510314918,2.221077845,2.321257703,2.466143735,2.66299374,3.014075641,2.770967004,3.570707283,3.035392167,3.553925976,2.970776357,3.707841044,3.730780645,3.048241488,3.23548123,3.549860702,2.908139983,2.735501346,2.515677089,2.478362802,2.659324813,2.301217714,2.453856893,2.479898844,2.364249659,2.101852442,2.279707152,2.225844811,1.748828633,2.063271491
54,2,,,,,,,,,,,,,,,,,,,,,,7.45E-05,1.08E-05,,4.35E-05,,,0.000104159,2.81E-05,3.08E-05,1.26E-06,,2.17E-05,,1.92E-05,2.01E-07,,,,,,,,,8.43E-07,2.37E-05,,1.25E-07,,,3.93E-05,0.000185688,,,,7.52E-05,0.0003458,0.000382586,0.000434587,9.50E-05,0.001073542
54,3,1.037675479,1.128794334,0.848033758,1.032580924,1.013357482,1.192221406,0.974325224,0.877815089,1.033191051,1.076993625,1.011672584,1.230380106,1.188621074,1.164410331,1.333451327,1.143146027,1.364996241,0.952118388,1.492676396,1.196181022,1.409177799,1.405298594,0.360333199,0.349435783,0.376397343,0.331582881,0.433390557,0.446022001,0.451090116,0.528621808,0.571128624,0.678555582,0.649720669,0.738691754,0.862220609,1.00119069,1.197189622,1.036342589,1.075171984,1.263075883,1.311699831,1.222846647,1.390305922,1.411659802,1.184917188,1.197392786,1.083168684,0.941794227,0.97633132,0.855484377,0.787041154,0.848778111,0.746091725,0.718593443,0.730024212,0.833745344,0.716547428,0.818897058,0.778233897,0.710788678,0.770306379
54,4,1.42E-07,5.74E-06,0.000141778,1.04E-05,7.36E-06,2.37E-05,,1.31E-05,1.31E-05,,0.000337582,0.00161965,1.09E-08,5.47E-07,5.82E-08,4.06E-05,7.48E-06,,1.49E-05,1.38E-05,0.000362584,0.000480246,2.64E-05,1.32E-05,,0.000653927,0.000190696,0.000701163,0.00507302,0.006195348,0.000304088,0.000410666,4.72E-05,0.000148523,0.000343067,3.51E-05,0.00320139,6.95E-05,6.87E-06,5.12E-05,3.58E-06,0.000866141,0.000421888,0.000136723,0.000362563,4.49E-06,0.00041331,1.98E-06,0.002680071,4.79E-05,0.000257111,3.35E-06,3.63E-06,2.53E-05,0.002073223,4.37E-09,0.001176269,0.000170357,0.005225816,1.07E-06,4.83E-05
54,5,0.085524571,0.076185403,0.103346459,0.198588668,0.151943168,0.105562424,0.098349791,0.103521691,0.133023527,0.141057465,0.151313476,0.148523295,0.125422622,0.11458975,0.114314882,0.250089661,0.224155472,0.193826764,0.196479535,0.1722328,0.22340454,0.195840839,0.561517555,0.561646626,0.539047247,0.470305078,0.658610005,0.692223541,0.698591255,0.660345305,0.638181502,0.750401371,0.618145266,0.86572058,0.791086046,0.926079431,1.099541567,0.981126326,1.045345492,1.242351161,1.242052898,1.143629179,1.44895427,1.369367469,1.198635993,1.185244964,1.126375677,1.018498768,1.213486572,1.058329601,0.983267653,1.075385382,0.981026646,0.90191674,0.846995365,1.020710984,0.944953362,1.034906094,1.030115681,0.946756478,0.996705402
54,6,0.514842111,0.466038062,0.568377181,0.701251979,0.606185128,0.578142592,0.549682477,0.638458377,0.557902272,0.559946024,0.679027819,0.735741618,0.688809369,0.616670719,0.610480352,0.76598159,0.650331255,0.616422318,0.578539733,0.529060323,0.677948452,0.647072561,0.87164858,0.846351793,0.82603047,0.839787998,1.055257171,1.038437028,0.946952453,0.933507573,1.04346948,1.275680665,1.139210633,1.309160191,1.34544,1.569609637,1.803260663,1.592014495,1.682802541,1.644939556,1.720250828,1.460779066,1.711500106,1.835098362,1.539242181,1.514323559,1.361332723,1.219330653,1.248858705,1.115147167,1.002234211,1.026873191,0.896393269,0.871695488,0.903208962,1.034643793,0.811037512,0.877129065,0.845032274,0.756480456,0.797414896
54,7,0.003274416,0.004780574,0.00320081,0.003032411,0.003806166,0.01901063,0.022374931,0.028153025,0.025035885,0.035257191,0.023155008,0.027043549,0.042488939,0.022831335,0.029524298,0.045977294,0.105908143,0.052957419,0.071502955,0.183568741,0.074825516,0.09833526,0.132822474,0.158342175,0.200744746,0.182415938,0.406108144,0.325436392,0.00984618,0.012403983,0.068939907,0.089719776,0.324264773,0.562091151,0.464569232,0.434841526,0.449431676,0.411814949,0.321873242,0.000750518,0.00035864,0.000438171,0.355648996,0.259809193,0.284637598,0.248349886,0.23146975,0.290248753,0.284119671,0.216504887,0.183963239,0.157674209,0.181538228,0.147380804,0.129518658,0.202001363,0.120722134,0.170887839,0.158131096,0.164051784,0.167171494
54,8,0.004663697,0.004690027,0.003354397,0.001495856,0.00259691,7.99E-05,0.000468449,0.000304455,0.0003949,1.33E-05,0.000335675,2.14E-05,0.000292958,0.000552906,0.00037448,9.10E-07,0.059849684,6.34E-07,0.001405181,0.134252229,0.000168942,1.40E-06,0.001749048,0.00010167,0.001483199,5.26E-05,0.000823506,8.18E-05,0.002095644,7.43E-05,0.002394384,0.000104307,0.022328637,0.198851775,0.005419953,5.85E-06,5.00E-05,8.12E-08,4.32E-05,1.80E-05,0.001629266,0.002056134,0.00361761,5.94E-05,1.62E-06,1.52E-05,3.30E-05,0.017775148,0.00196891,7.75E-08,0.00024875,0.000140685,0.002873399,0.002323205,0.002642192,4.31E-06,0.000400273,0.001295905,1.54E-05,0.000153083,0.000125212
54,9,0.412466673,0.448835905,0.448445213,0.414726369,0.376768709,0.298607707,0.257841485,0.285185212,0.321174616,0.355421313,0.373637712,0.401102888,0.349486885,0.282760394,0.290931235,0.320637847,0.26919008,0.331500046,0.318525643,0.314236211,0.083219653,0.092365674,0.508182469,0.519718922,0.529289857,0.452922814,0.625576901,0.6755969,0.636169204,0.672240359,0.731550735,0.895580973,0.806991972,0.958253113,1.116087991,1.300029822,1.567129642,1.361988328,1.424406675,1.530311909,1.632605132,1.462098471,1.72670879,1.775791137,1.503280064,1.531429485,1.409364183,1.227157781,1.213261105,1.076495,1.016390495,0.965661113,0.89387959,0.83958168,0.831419132,0.886709135,0.716737313,0.714892978,0.648624832,0.612427,0.689889456
54,10,0.57912056,0.591908142,0.5929097,0.671140365,0.679006589,0.868755341,0.685792981,0.748556996,0.142498357,0.384280139,0.412408979,0.769274703,0.704085641,0.655625679,0.684014068,1.453214986,1.259262286,1.086153544,1.157091535,0.888565678,1.159286199,1.110675383,0.145376251,0.15450109,0.124905309,1.041675448,1.419497583,1.312660769,1.230013729,0.068162063,0.070620189,1.670822593,1.294670283,1.76154075,1.490162953,0.549913883,0.427458737,1.352434344,1.513284842,0.249253643,0.256177668,0.106487599,0.130190923,0.096861791,0.10095399,0.225214797,0.158867085,0.140648029,0.261041526,0.256247155,0.09670427,0.059677849,0.122180727,0.106637568,0.089895215,0.055919415,0.166524031,0.162567252,0.126374419,0.097448453,0.12279309
54,11,0.616644173,0.504138,0.452572105,0.48339063,0.488023918,0.55084691,0.515569781,0.525235762,0.847951237,0.936065752,0.806212536,0.580107682,0.607957454,0.561440547,0.512299554,1.177680882,1.159085885,1.091830854,1.131587346,0.940573678,1.164206708,1.164940327,0.591224125,0.612655929,0.484133031,1.034952868,1.150360724,1.096648108,1.139029446,0.353894164,0.363961568,1.06374949,1.064637021,1.090168017,0.914149207,0.326541758,0.250620398,0.718899071,0.901828958,0.818702267,0.726151272,1.018484565,1.293628956,0.834034073,0.875762794,1.004826004,0.930362219,0.88759335,1.517066919,1.235841567,1.02734859,1.197579436,1.085941603,0.8450524,0.781267867,0.651934175,0.978284076,1.101348073,1.241728619,1.147145531,1.17444102
54,12,0.027426052,0.028370071,0.029839381,0.033915576,0.03388137,0.029238616,0.035078915,0.035907118,0.030296421,0.256356992,0.382789706,0.640363021,0.633754896,0.589242497,0.704470887,0.826155501,1.10419559,0.810808094,0.74066501,0.661955508,0.677012648,0.923249886,0.771455644,0.764770737,0.7776491,0.754725706,1.056120189,1.087430909,0.964571427,1.030087778,1.1681224,1.539165468,1.453700321,1.442091868,1.644155197,1.79543949,2.077289709,2.008572204,2.19784023,2.0263658,2.074765897,1.905030188,2.14281341,2.246457646,1.861893301,1.886088616,1.772225579,1.539870608,1.543124192,1.400843625,1.348733278,1.407459858,1.248729113,1.188673331,1.211161257,1.491322262,1.110945896,1.189038896,1.042631997,0.975217268,1.060481451
54,13,0.852493484,0.952994677,0.792867711,1.001413706,1.410743659,0.998733779,0.780892993,0.954730795,1.197532656,0.9914469,0.798680476,0.709717508,0.800288336,0.664600414,0.862079411,1.198417365,1.048442956,0.845851647,1.13503157,0.880384337,1.053684413,0.956610577,0.310604582,0.282712643,0.324768477,0.359155593,0.489861444,0.496811444,0.427349489,0.42736904,0.478280789,0.496632867,0.535645452,0.697612825,0.657416237,0.662243939,0.814406301,0.718913284,0.782718351,0.561711559,0.507241886,0.49623116,0.586696569,0.642468194,0.549355604,0.652531364,0.528053199,0.417869994,0.402867974,0.387500104,0.254291504,0.302603726,0.30625403,0.313461459,0.24393164,0.368194926,0.276418179,0.308534355,0.29139562,0.263696007,0.268711503
